Anio,CVE_ENT,CVE_MUN,Sexo,Edad,GpoCausa,ECNT,Casos,Poblacion,Prevalencia
2021,29,029,Hombre,Adolescencia,Enfermedades del aparato genitourinario,Enfermedad renal,1,614.103,1.6283913284904976
2021,29,031,Mujer,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,1941.06,0.515182426097081
2021,29,031,Mujer,Vejez,Enfermedades del sistema respiratorio,Enfisema,1,1941.06,0.515182426097081
2021,29,031,Mujer,Vejez,Enfermedades del sistema nervioso,Alzheimer,1,1941.06,0.515182426097081
2021,29,031,Mujer,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,3,1941.06,1.545547278291243
2021,29,031,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,1941.06,0.515182426097081
2021,29,031,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,5,8376.456,0.5969111519239163
2021,29,031,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,4,8376.456,0.477528921539133
2021,29,031,Mujer,Adultez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,8376.456,0.11938223038478325
2021,29,031,Mujer,Adultez,Enfermedades del sistema circulatorio,Trombosis,1,8376.456,0.11938223038478325
2021,29,031,Mujer,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,8376.456,0.11938223038478325
2021,29,031,Mujer,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,3,8376.456,0.3581466911543497
2021,29,031,Mujer,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,2,8376.456,0.2387644607695665
2021,29,031,Mujer,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,2,8376.456,0.2387644607695665
2021,29,031,Mujer,Pubertad,Enfermedades del sistema respiratorio,Asma,1,1540.063,0.6493240860925819
2021,29,031,Mujer,Juventud,Enfermedades del sistema respiratorio,Asma,1,1510.24,0.6621464138150228
2021,29,031,Mujer,Juventud,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,1510.24,0.6621464138150228
2021,29,031,Mujer,Juventud,Enfermedades del aparato genitourinario,Enfermedad renal,1,1510.24,0.6621464138150228
2021,29,031,Mujer,Adolescencia,Enfermedades del sistema respiratorio,Asma,1,1546.144,0.6467702878903905
2021,29,031,Mujer,Adolescencia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Púrpura trombocitopénica,1,1546.144,0.6467702878903905
2021,29,031,Mujer,1a infancia,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,1498.458,0.6673527052476612
2021,29,031,Hombre,Vejez,Enfermedades del sistema nervioso,Parkinson,1,1682.663,0.5942960652251817
2021,29,031,Hombre,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,1682.663,0.5942960652251817
2021,29,031,Hombre,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,1,1682.663,0.5942960652251817
2021,29,031,Hombre,Adultez,Enfermedades del oído y de la apófisis mastoides,Sordera,1,7615.75,0.13130683123789513
2021,29,031,Hombre,Adultez,Enfermedades del sistema nervioso,Daño en el cerebro,1,7615.75,0.13130683123789513
2021,29,031,Hombre,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,2,7615.75,0.26261366247579027
2021,29,031,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,8,7615.75,1.050454649903161
2021,29,031,Hombre,Pubertad,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,1630.505,0.6133069202486345
2021,29,031,Hombre,Juventud,Enfermedades del sistema respiratorio,Asma,1,1553.874,0.6435528234593023
2021,29,031,Hombre,Infancia,Enfermedades del sistema respiratorio,Asma,2,1606.264,1.2451253343161524
2021,29,031,Hombre,Infancia,Enfermedades del aparato digestivo,Cirrosis hepática,1,1606.264,0.6225626671580762
2021,29,031,Hombre,Infancia,Enfermedades del aparato digestivo,Hepatitis crónica no viral,1,1606.264,0.6225626671580762
2021,29,031,Hombre,Infancia,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,1606.264,0.6225626671580762
2021,29,031,Hombre,Infancia,Trastornos mentales y del comportamiento,Autismo,3,1606.264,1.8676880014742285
2021,29,031,Hombre,Adolescencia,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,1619.862,0.6173365385446414
2021,29,031,Hombre,1a infancia,Enfermedades del sistema respiratorio,Asma,1,1582.383,0.6319582553654836
2021,29,031,Hombre,1a infancia,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,1582.383,0.6319582553654836
2021,29,032,Mujer,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,807.794,1.2379393756328965
2021,29,032,Mujer,Vejez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,807.794,1.2379393756328965
2021,29,032,Mujer,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,3,807.794,3.7138181268986896
2021,29,032,Mujer,Vejez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,2,807.794,2.475878751265793
2021,29,032,Mujer,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,1,807.794,1.2379393756328965
2021,29,032,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,4,3485.957,1.1474610845744797
2021,29,032,Mujer,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,2,3485.957,0.5737305422872399
2021,29,032,Mujer,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,3485.957,0.2868652711436199
2021,29,032,Mujer,Pubertad,Enfermedades del sistema respiratorio,Asma,1,640.914,1.5602717369257029
2021,29,032,Mujer,Juventud,Enfermedades del sistema respiratorio,Enfisema,1,628.503,1.591082301914231
2021,29,032,Mujer,Adolescencia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,2,643.445,3.1082687720007147
2021,29,032,Hombre,Vejez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,685.429,1.458940313292843
2021,29,032,Hombre,Vejez,Enfermedades del sistema nervioso,Parkinson,1,685.429,1.458940313292843
2021,29,032,Hombre,Vejez,Neoplasias,Tumor o cáncer en pulmón,1,685.429,1.458940313292843
2021,29,032,Hombre,Vejez,Enfermedades del sistema circulatorio,Trombosis,1,685.429,1.458940313292843
2021,29,032,Hombre,Adultez,Enfermedades del sistema respiratorio,Asma,1,3102.26,0.32234564478799327
2021,29,032,Hombre,Adultez,Enfermedades del sistema nervioso,Daño en el cerebro,1,3102.26,0.32234564478799327
2021,29,032,Hombre,Adultez,Enfermedades del sistema circulatorio,Trombosis,1,3102.26,0.32234564478799327
2021,29,032,Hombre,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,3102.26,0.32234564478799327
2021,29,032,Hombre,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Púrpura trombocitopénica,1,3102.26,0.32234564478799327
2021,29,032,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,2,3102.26,0.6446912895759865
2021,29,032,Hombre,Juventud,Enfermedades del sistema respiratorio,Asma,2,632.967,3.159722386791097
2021,29,032,Hombre,Juventud,Enfermedades del sistema nervioso,Parálisis corporal,1,632.967,1.5798611933955484
2021,29,032,Hombre,Juventud,Enfermedades del sistema circulatorio,Aneurisma,1,632.967,1.5798611933955484
2021,29,033,Mujer,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,8,5934.821,1.3479766281072336
2021,29,033,Mujer,Vejez,Enfermedades del sistema respiratorio,Asma,1,5934.821,0.1684970785134042
2021,29,033,Mujer,Vejez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),2,5934.821,0.3369941570268084
2021,29,033,Mujer,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,9,5934.821,1.5164737066206377
2021,29,033,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,5,5934.821,0.842485392567021
2021,29,033,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,10,25611.138,0.3904551215178334
2021,29,033,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Fibromialgia,1,25611.138,0.03904551215178334
2021,29,033,Mujer,Adultez,Enfermedades del sistema respiratorio,Epoc,1,25611.138,0.03904551215178334
2021,29,033,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,6,25611.138,0.23427307291070004
2021,29,033,Mujer,Adultez,Enfermedades de la piel y el tejido subcutáneo,Lupus,2,25611.138,0.07809102430356668
2021,29,033,Mujer,Adultez,Enfermedades del aparato digestivo,Pancreatitis,1,25611.138,0.03904551215178334
2021,29,033,Mujer,Adultez,Neoplasias,Mama o seno,1,25611.138,0.03904551215178334
2021,29,033,Mujer,Adultez,Neoplasias,"Tumor o cáncer en órganos reproductivos de la mujer: ovarios, útero, vagina, vulva, cuello uterino",1,25611.138,0.03904551215178334
2021,29,033,Mujer,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,3,25611.138,0.11713653645535002
2021,29,033,Mujer,Adultez,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,2,25611.138,0.07809102430356668
2021,29,033,Mujer,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,14,25611.138,0.5466371701249667
2021,29,033,Mujer,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,10,25611.138,0.3904551215178334
2021,29,033,Mujer,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,8,25611.138,0.3123640972142667
2021,29,033,Mujer,Juventud,Enfermedades del sistema respiratorio,Asma,1,4617.581,0.21656360765517702
2021,29,033,Mujer,Juventud,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,4617.581,0.21656360765517702
2021,29,033,Mujer,Juventud,Enfermedades del sistema circulatorio,Aneurisma,1,4617.581,0.21656360765517702
2021,29,033,Mujer,Juventud,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,4617.581,0.21656360765517702
2021,29,033,Mujer,Juventud,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,3,4617.581,0.649690822965531
2021,29,033,Mujer,Infancia,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,4619.053,0.21649459315578323
2021,29,033,Mujer,Infancia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,4619.053,0.21649459315578323
2021,29,033,Mujer,Adolescencia,Enfermedades del sistema respiratorio,Asma,2,4727.358,0.4230692915577792
2021,29,033,Mujer,Adolescencia,Trastornos mentales y del comportamiento,Autismo,1,4727.358,0.2115346457788896
2021,29,033,Mujer,Adolescencia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,4727.358,0.2115346457788896
2021,29,033,Hombre,Vejez,Enfermedades del sistema respiratorio,Asma,1,4892.12,0.20441035788165457
2021,29,033,Hombre,Vejez,Enfermedades del sistema nervioso,Parkinson,1,4892.12,0.20441035788165457
2021,29,033,Hombre,Vejez,Enfermedades del sistema nervioso,Daño en el cerebro,1,4892.12,0.20441035788165457
2021,29,033,Hombre,Vejez,Neoplasias,Tumor o cáncer en genitales masculinos,1,4892.12,0.20441035788165457
2021,29,033,Hombre,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,3,4892.12,0.6132310736449638
2021,29,033,Hombre,Vejez,Trastornos mentales y del comportamiento,Autismo,1,4892.12,0.20441035788165457
2021,29,033,Hombre,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,4892.12,0.20441035788165457
2021,29,033,Hombre,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,1,4892.12,0.20441035788165457
2021,29,033,Hombre,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,4,22141.784,0.18065391659497718
2021,29,033,Hombre,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Escoliosis,1,22141.784,0.045163479148744294
2021,29,033,Hombre,Adultez,Enfermedades del sistema respiratorio,Asma,10,22141.784,0.45163479148744295
2021,29,033,Hombre,Adultez,Enfermedades del sistema respiratorio,Enfisema,1,22141.784,0.045163479148744294
2021,29,033,Hombre,Adultez,Enfermedades del sistema nervioso,Epilepsia,1,22141.784,0.045163479148744294
2021,29,033,Hombre,Adultez,Enfermedades del sistema nervioso,Daño en el cerebro,2,22141.784,0.09032695829748859
2021,29,033,Hombre,Adultez,Enfermedades de la piel y el tejido subcutáneo,Psoriasis,1,22141.784,0.045163479148744294
2021,29,033,Hombre,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,2,22141.784,0.09032695829748859
2021,29,033,Hombre,Adultez,Trastornos mentales y del comportamiento,Esquizofrenia,2,22141.784,0.09032695829748859
2021,29,033,Hombre,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,4,22141.784,0.18065391659497718
2021,29,033,Hombre,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,3,22141.784,0.13549043744623288
2021,29,033,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,3,22141.784,0.13549043744623288
2021,29,033,Hombre,Pubertad,Enfermedades del sistema respiratorio,Asma,1,4740.477,0.21094923569927668
2021,29,033,Hombre,Pubertad,Neoplasias,Leucemia,1,4740.477,0.21094923569927668
2021,29,033,Hombre,Pubertad,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,4740.477,0.21094923569927668
2021,29,033,Hombre,Pubertad,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,4740.477,0.21094923569927668
2021,29,033,Hombre,Juventud,Enfermedades del sistema respiratorio,Asma,4,4517.683,0.8854096225875078
2021,29,033,Hombre,Juventud,Enfermedades del sistema nervioso,Epilepsia,1,4517.683,0.22135240564687694
2021,29,033,Hombre,Juventud,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,4517.683,0.22135240564687694
2021,29,033,Hombre,Juventud,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,4517.683,0.22135240564687694
2021,29,033,Hombre,Juventud,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,3,4517.683,0.6640572169406308
2021,29,033,Hombre,Infancia,Enfermedades del sistema nervioso,Epilepsia,1,4669.999,0.21413280816548355
2021,29,033,Hombre,Infancia,Enfermedades del sistema nervioso,Parálisis cerebral,1,4669.999,0.21413280816548355
2021,29,033,Hombre,Adolescencia,Enfermedades del sistema respiratorio,Asma,1,4709.536,0.2123351429949787
2021,29,033,Hombre,Adolescencia,Enfermedades del sistema circulatorio,Enfermedad del corazón,3,4709.536,0.6370054289849361
2021,29,033,Hombre,Adolescencia,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,4709.536,0.2123351429949787
2021,29,033,Hombre,1a infancia,Enfermedades del sistema respiratorio,Epoc,1,4600.568,0.21736446456176714
2021,29,033,Hombre,1a infancia,Enfermedades del sistema nervioso,Daño en el cerebro,1,4600.568,0.21736446456176714
2021,29,033,Hombre,1a infancia,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,4600.568,0.21736446456176714
2021,29,034,Mujer,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,6,2599.7,2.3079586106089165
2021,29,034,Mujer,Vejez,Enfermedades del sistema respiratorio,Epoc,2,2599.7,0.7693195368696388
2021,29,034,Mujer,Vejez,Enfermedades del sistema respiratorio,Asma,2,2599.7,0.7693195368696388
2021,29,034,Mujer,Vejez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),2,2599.7,0.7693195368696388
2021,29,034,Mujer,Vejez,Enfermedades del sistema nervioso,Parálisis cerebral,1,2599.7,0.3846597684348194
2021,29,034,Mujer,Vejez,Enfermedades del sistema nervioso,Parkinson,2,2599.7,0.7693195368696388
2021,29,034,Mujer,Vejez,Enfermedades del sistema nervioso,Alzheimer,1,2599.7,0.3846597684348194
2021,29,034,Mujer,Vejez,Neoplasias,Tumor o cáncer en Tiroides,1,2599.7,0.3846597684348194
2021,29,034,Mujer,Vejez,Neoplasias,Mama o seno,1,2599.7,0.3846597684348194
2021,29,034,Mujer,Vejez,Enfermedades del sistema circulatorio,Trombosis,1,2599.7,0.3846597684348194
2021,29,034,Mujer,Vejez,Enfermedades del sistema circulatorio,Aneurisma,1,2599.7,0.3846597684348194
2021,29,034,Mujer,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,3,2599.7,1.1539793053044582
2021,29,034,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,2599.7,0.3846597684348194
2021,29,034,Mujer,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,1,2599.7,0.3846597684348194
2021,29,034,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,5,11218.752,0.4456823718003571
2021,29,034,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,6,11218.752,0.5348188461604285
2021,29,034,Mujer,Adultez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,11218.752,0.08913647436007141
2021,29,034,Mujer,Adultez,Enfermedades del sistema nervioso,Epilepsia,1,11218.752,0.08913647436007141
2021,29,034,Mujer,Adultez,Enfermedades del sistema nervioso,Daño en el cerebro,1,11218.752,0.08913647436007141
2021,29,034,Mujer,Adultez,Enfermedades del sistema nervioso,Esclerosis,1,11218.752,0.08913647436007141
2021,29,034,Mujer,Adultez,Enfermedades del aparato digestivo,Hígado graso,2,11218.752,0.17827294872014282
2021,29,034,Mujer,Adultez,Enfermedades del aparato digestivo,Hepatitis crónica no viral,1,11218.752,0.08913647436007141
2021,29,034,Mujer,Adultez,Neoplasias,Mama o seno,4,11218.752,0.35654589744028564
2021,29,034,Mujer,Adultez,Neoplasias,"Tumor o cáncer en órganos reproductivos de la mujer: ovarios, útero, vagina, vulva, cuello uterino",1,11218.752,0.08913647436007141
2021,29,034,Mujer,Adultez,Neoplasias,Tumor o cáncer en hígado,1,11218.752,0.08913647436007141
2021,29,034,Mujer,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,11218.752,0.08913647436007141
2021,29,034,Mujer,Adultez,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,3,11218.752,0.26740942308021426
2021,29,034,Mujer,Adultez,Trastornos mentales y del comportamiento,Esquizofrenia,1,11218.752,0.08913647436007141
2021,29,034,Mujer,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,8,11218.752,0.7130917948805713
2021,29,034,Mujer,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,5,11218.752,0.4456823718003571
2021,29,034,Mujer,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,8,11218.752,0.7130917948805713
2021,29,034,Mujer,Pubertad,Enfermedades del oído y de la apófisis mastoides,Sordera,1,2062.636,0.4848165163412255
2021,29,034,Mujer,Pubertad,Enfermedades del sistema respiratorio,Asma,1,2062.636,0.4848165163412255
2021,29,034,Mujer,Juventud,Enfermedades del sistema respiratorio,Asma,2,2022.694,0.9887803098244223
2021,29,034,Mujer,Juventud,Enfermedades del sistema nervioso,Epilepsia,2,2022.694,0.9887803098244223
2021,29,034,Mujer,Juventud,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,2,2022.694,0.9887803098244223
2021,29,034,Mujer,Juventud,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,2022.694,0.49439015491221117
2021,29,034,Mujer,Juventud,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,2022.694,0.49439015491221117
2021,29,034,Mujer,Juventud,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Púrpura trombocitopénica,1,2022.694,0.49439015491221117
2021,29,034,Mujer,Juventud,Enfermedades del aparato genitourinario,Enfermedad renal,1,2022.694,0.49439015491221117
2021,29,034,Mujer,Infancia,Neoplasias,"Tumor o cáncer en vías respiratorias: tráquea, faringe o garganta o laringe",1,2023.339,0.49423255322019694
2021,29,034,Mujer,Adolescencia,Enfermedades del sistema respiratorio,Asma,1,2070.781,0.48290958821816504
2021,29,034,Mujer,Adolescencia,Enfermedades del sistema nervioso,Epilepsia,3,2070.781,1.448728764654495
2021,29,034,Mujer,Adolescencia,Neoplasias,Tumor o cáncer en ojo,1,2070.781,0.48290958821816504
2021,29,034,Mujer,Adolescencia,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,2070.781,0.48290958821816504
2021,29,034,Mujer,Adolescencia,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,2070.781,0.48290958821816504
2021,29,034,Mujer,Adolescencia,Enfermedades del aparato genitourinario,Enfermedad renal,1,2070.781,0.48290958821816504
2021,29,034,Hombre,Vejez,Enfermedades del oído y de la apófisis mastoides,Sordera,2,2263.237,0.8836900421829441
2021,29,034,Hombre,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,6,2263.237,2.6510701265488326
2021,29,034,Hombre,Vejez,Enfermedades del sistema nervioso,Parkinson,1,2263.237,0.44184502109147206
2021,29,034,Hombre,Vejez,Enfermedades del sistema nervioso,Daño en el cerebro,1,2263.237,0.44184502109147206
2021,29,034,Hombre,Vejez,Enfermedades del aparato digestivo,Cirrosis hepática,3,2263.237,1.3255350632744163
2021,29,034,Hombre,Vejez,Neoplasias,Tumor o cáncer en pulmón,1,2263.237,0.44184502109147206
2021,29,034,Hombre,Vejez,Neoplasias,"Tumor o cáncer en vías urinarias: vejiga, uréter, uretra",1,2263.237,0.44184502109147206
2021,29,034,Hombre,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,2263.237,0.44184502109147206
2021,29,034,Hombre,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,3,2263.237,1.3255350632744163
2021,29,034,Hombre,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,2,10243.431,0.19524708078767747
2021,29,034,Hombre,Adultez,Enfermedades del sistema respiratorio,Asma,5,10243.431,0.4881177019691937
2021,29,034,Hombre,Adultez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,10243.431,0.09762354039383873
2021,29,034,Hombre,Adultez,Enfermedades del sistema nervioso,Neuromielitis óptica / Enfemedad devic,1,10243.431,0.09762354039383873
2021,29,034,Hombre,Adultez,Enfermedades del aparato digestivo,Hígado graso,2,10243.431,0.19524708078767747
2021,29,034,Hombre,Adultez,Neoplasias,Tumor o cáncer en Tiroides,1,10243.431,0.09762354039383873
2021,29,034,Hombre,Adultez,Neoplasias,Tumor o cáncer en ojo,1,10243.431,0.09762354039383873
2021,29,034,Hombre,Adultez,Enfermedades del sistema circulatorio,Aneurisma,1,10243.431,0.09762354039383873
2021,29,034,Hombre,Adultez,Trastornos mentales y del comportamiento,Esquizofrenia,1,10243.431,0.09762354039383873
2021,29,034,Hombre,Adultez,Trastornos mentales y del comportamiento,Autismo,1,10243.431,0.09762354039383873
2021,29,034,Hombre,Adultez,Trastornos mentales y del comportamiento,Demencia,2,10243.431,0.19524708078767747
2021,29,034,Hombre,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,2,10243.431,0.19524708078767747
2021,29,034,Hombre,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,6,10243.431,0.5857412423630324
2021,29,034,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,3,10243.431,0.2928706211815162
2021,29,034,Hombre,Pubertad,Enfermedades del sistema respiratorio,Asma,2,2193.082,0.9119586043750302
2021,29,034,Hombre,Pubertad,Enfermedades del sistema nervioso,Epilepsia,1,2193.082,0.4559793021875151
2021,29,034,Hombre,Pubertad,Enfermedades del sistema nervioso,Parálisis cerebral,1,2193.082,0.4559793021875151
2021,29,034,Hombre,Pubertad,Trastornos mentales y del comportamiento,Autismo,1,2193.082,0.4559793021875151
2021,29,034,Hombre,Pubertad,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,2193.082,0.4559793021875151
2021,29,034,Hombre,Juventud,Enfermedades del sistema nervioso,Epilepsia,1,2090.011,0.47846638127741914
2021,29,034,Hombre,Juventud,Enfermedades del sistema nervioso,Daño en el cerebro,1,2090.011,0.47846638127741914
2021,29,034,Hombre,Juventud,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,2090.011,0.47846638127741914
2021,29,034,Hombre,Infancia,Trastornos mentales y del comportamiento,Autismo,1,2160.477,0.46286074788113923
2021,29,034,Hombre,Adolescencia,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,2178.768,0.4589749803558708
2021,29,034,Hombre,1a infancia,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,2128.356,0.46984620993856285
2021,29,034,Hombre,1a infancia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Púrpura trombocitopénica,1,2128.356,0.46984620993856285
2021,29,035,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,1572.96,0.6357440748652222
2021,29,035,Mujer,Adultez,Enfermedades del sistema respiratorio,Enfisema,1,1572.96,0.6357440748652222
2021,29,035,Mujer,Adolescencia,Enfermedades del sistema respiratorio,Asma,1,290.34,3.4442377901770342
2021,29,035,Hombre,Adultez,Neoplasias,Tumor o cáncer en genitales masculinos,1,1458.937,0.6854305566313007
2021,29,035,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,2,1458.937,1.3708611132626014
2021,29,036,Mujer,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,4,1335.127,2.9959696717990125
2021,29,036,Mujer,Vejez,Enfermedades del sistema respiratorio,Asma,1,1335.127,0.7489924179497531
2021,29,036,Mujer,Vejez,Enfermedades del sistema nervioso,Parkinson,1,1335.127,0.7489924179497531
2021,29,036,Mujer,Vejez,Neoplasias,"Tumor o cáncer en órganos reproductivos de la mujer: ovarios, útero, vagina, vulva, cuello uterino",1,1335.127,0.7489924179497531
2021,29,036,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,1335.127,0.7489924179497531
2021,29,036,Mujer,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,1,1335.127,0.7489924179497531
2021,29,036,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,3,5761.609,0.5206878842351155
2021,29,036,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,1,5761.609,0.17356262807837186
2021,29,036,Mujer,Adultez,Neoplasias,Leucemia,1,5761.609,0.17356262807837186
